type,client,tx,amount
deposit,1,929,635.3527
withdrawal,7,892,652.1203
resolve,5,685,
dispute,8,73,
deposit,4,482,787.0401
withdrawal,7,968,511.4568
resolve,10,207,
chargeback,3,864,
dispute,1,822,
withdrawal,1,126,697.1153
chargeback,8,465,
resolve,10,451,
resolve,7,978,
withdrawal,10,10,955.5583
deposit,8,826,558.0286
dispute,3,170,
deposit,10,956,901.1793
withdrawal,1,190,739.9262
deposit,3,30,937.9484
dispute,6,293,
chargeback,2,466,
deposit,6,802,717.5449
resolve,1,116,
deposit,7,328,901.2901
deposit,4,395,870.9159
deposit,6,440,760.7339
deposit,3,713,772.944
resolve,3,578,
dispute,9,940,
resolve,9,650,
chargeback,10,641,
deposit,5,790,919.2437
dispute,7,987,
deposit,1,934,837.1013
resolve,7,231,
dispute,4,269,
deposit,1,259,1204.1039
chargeback,5,954,
chargeback,4,370,
withdrawal,2,455,490.7152
resolve,7,157,
dispute,8,422,
deposit,3,99,652.3039
deposit,6,891,841.3033
deposit,10,382,1293.2102
withdrawal,4,481,1280.4307
resolve,3,277,
chargeback,2,369,
resolve,1,727,
chargeback,3,295,
dispute,3,103,
dispute,1,88,
deposit,1,976,881.3001
withdrawal,1,654,803.9702
resolve,6,883,
deposit,7,76,453.465
withdrawal,3,963,785.2965
dispute,7,252,
withdrawal,5,126,810.2001
withdrawal,9,608,361.5632
resolve,9,23,
withdrawal,1,22,707.9384
deposit,3,581,875.0691
withdrawal,8,169,844.2332
chargeback,4,869,
chargeback,5,16,
chargeback,9,922,
resolve,2,338,
chargeback,5,542,
dispute,9,580,
chargeback,5,514,
resolve,8,909,
dispute,5,821,
deposit,4,982,444.2953
deposit,2,415,864.1935
resolve,10,570,
deposit,8,571,849.8767
deposit,4,91,902.2278
withdrawal,3,456,963.8307
dispute,9,50,
withdrawal,6,735,284.8972
resolve,9,157,
dispute,9,886,
chargeback,2,326,
resolve,5,110,
chargeback,6,172,
deposit,9,240,537.4138
dispute,3,635,
dispute,4,869,
resolve,9,346,
withdrawal,9,221,721.6086
withdrawal,10,785,867.7769
resolve,10,981,
chargeback,3,844,
deposit,2,590,347.4707
resolve,1,922,
withdrawal,7,583,106.0878
deposit,8,981,617.4075
withdrawal,9,71,936.1116
resolve,5,590,
chargeback,3,480,
deposit,9,820,327.0095
withdrawal,4,867,1078.6293
deposit,10,886,932.6518
resolve,10,749,
dispute,1,638,
withdrawal,3,735,450.4591
withdrawal,7,197,747.4583
resolve,9,767,
withdrawal,1,378,820.3395
withdrawal,5,64,614.0947
chargeback,1,984,
resolve,2,463,
deposit,7,431,974.0802
withdrawal,5,368,987.7276
resolve,3,455,
withdrawal,6,948,212.0774
resolve,9,855,
chargeback,2,434,
resolve,6,495,
dispute,5,615,
dispute,6,720,
withdrawal,10,701,804.6169
withdrawal,2,350,933.8705
resolve,2,855,
resolve,9,960,
deposit,5,322,528.3716
resolve,5,33,
dispute,5,749,
withdrawal,3,958,811.1645
withdrawal,9,651,771.3517
chargeback,7,368,
chargeback,4,898,
chargeback,7,216,
withdrawal,8,647,442.5021
deposit,2,945,986.1637
chargeback,1,981,
withdrawal,4,297,607.4081
deposit,10,637,887.7545
resolve,7,688,
deposit,6,20,674.6895
dispute,4,812,
resolve,1,639,
resolve,4,272,
dispute,4,243,
deposit,8,315,593.1954
withdrawal,4,706,718.5299
deposit,10,930,800.6902
chargeback,8,450,
withdrawal,1,349,848.995
withdrawal,7,229,799.596
dispute,6,346,
dispute,7,5,
withdrawal,8,655,629.6961
resolve,8,942,
deposit,6,104,706.1221
dispute,3,766,
chargeback,7,66,
dispute,2,974,
chargeback,2,119,
dispute,7,385,
chargeback,3,788,
resolve,10,723,
deposit,5,46,745.3668
deposit,6,464,633.7392
resolve,5,292,
dispute,10,748,
chargeback,3,34,
resolve,5,746,
chargeback,10,951,
resolve,2,241,
resolve,10,501,
dispute,5,23,
chargeback,10,366,
chargeback,9,168,
chargeback,4,965,
chargeback,1,706,
dispute,3,800,
dispute,9,314,
dispute,8,71,
withdrawal,10,904,816.2629
resolve,8,544,
withdrawal,6,629,524.9794
withdrawal,2,432,741.7205
resolve,3,501,
chargeback,7,591,
withdrawal,9,786,740.3648
dispute,6,985,
dispute,2,654,
dispute,5,774,
withdrawal,10,628,994.9667
deposit,3,924,582.893
deposit,3,708,297.8344
deposit,8,274,897.3842
dispute,9,655,
chargeback,7,93,
dispute,4,325,
chargeback,5,70,
deposit,1,156,661.6347
deposit,7,581,581.2912
dispute,5,114,
deposit,3,195,705.5058
dispute,9,667,
chargeback,6,567,
resolve,9,449,
withdrawal,9,478,810.2201
chargeback,4,274,
dispute,7,394,
dispute,8,352,
deposit,7,488,988.5852
deposit,5,337,225.5332
withdrawal,10,51,989.8974
dispute,6,273,
resolve,9,595,
deposit,4,639,591.7092
chargeback,6,296,
dispute,6,814,
chargeback,2,695,
chargeback,8,876,
resolve,5,555,
resolve,6,824,
resolve,3,3,
dispute,6,333,
deposit,5,826,1021.2795
resolve,4,99,
resolve,6,445,
resolve,1,676,
withdrawal,5,754,746.7818
deposit,10,65,860.9339
dispute,2,928,
resolve,9,774,
chargeback,7,595,
dispute,6,386,
chargeback,9,488,
deposit,9,895,621.9733
resolve,8,803,
deposit,9,645,1088.9544
resolve,6,773,
deposit,2,72,1132.4864
chargeback,8,713,
dispute,5,777,
dispute,1,432,
chargeback,9,784,
withdrawal,9,406,1000.8902
resolve,4,726,
dispute,6,936,
chargeback,4,230,
dispute,6,237,
deposit,4,426,796.2961
deposit,3,238,710.5123
withdrawal,10,413,1307.4227
dispute,9,84,
chargeback,4,411,
dispute,5,476,
dispute,1,976,
dispute,7,835,
withdrawal,2,112,473.7507
deposit,6,902,75.9774
deposit,6,360,413.7439
resolve,6,862,
withdrawal,7,462,394.4121
withdrawal,6,343,573.3179
dispute,5,322,
chargeback,4,928,
withdrawal,5,245,562.9248
resolve,1,46,
withdrawal,7,860,990.3213
deposit,5,120,947.9178
resolve,7,959,
chargeback,10,503,
resolve,6,801,
resolve,1,926,
withdrawal,2,117,706.0694
withdrawal,7,240,431.4601
dispute,3,868,
deposit,10,265,932.0568
chargeback,8,464,
withdrawal,3,244,982.7597
dispute,2,398,
deposit,8,97,770.0562
resolve,9,150,
deposit,2,181,900.9339
chargeback,8,509,
chargeback,10,429,
resolve,8,972,
dispute,4,564,
resolve,6,589,
deposit,6,660,455.9834
resolve,5,662,
dispute,3,136,
withdrawal,8,858,556.1361
resolve,6,640,
dispute,10,585,
withdrawal,4,927,1065.5266
dispute,10,679,
chargeback,6,59,
dispute,8,228,
resolve,3,101,
chargeback,1,137,
resolve,5,964,
resolve,6,818,
resolve,3,405,
withdrawal,10,541,1062.8222
deposit,6,80,963.4921
deposit,1,195,1081.8587
dispute,6,484,
dispute,2,382,
chargeback,3,815,
dispute,9,767,
withdrawal,10,461,645.7185
resolve,8,978,
dispute,2,347,
resolve,6,839,
dispute,1,243,
deposit,2,686,731.3877
deposit,10,50,548.4304
dispute,9,425,
dispute,10,858,
chargeback,5,91,
resolve,2,481,
deposit,10,118,722.1691
resolve,8,491,
withdrawal,6,359,1033.233
dispute,2,312,
dispute,5,438,
withdrawal,9,346,1009.6451
deposit,1,238,487.4752
deposit,3,519,910.2547
resolve,9,124,
deposit,10,30,582.1913
resolve,3,709,
withdrawal,4,455,572.9074
dispute,3,716,
deposit,8,925,670.1212
dispute,3,1,
resolve,1,924,
withdrawal,9,852,741.1417
chargeback,4,579,
deposit,9,31,832.4403
chargeback,8,284,
resolve,6,827,
dispute,2,719,
withdrawal,3,854,939.9511
withdrawal,6,935,880.3079
dispute,9,382,
deposit,10,251,523.8943
chargeback,2,350,
withdrawal,6,806,895.3999
deposit,6,677,708.5978
deposit,8,201,829.0429
resolve,4,288,
withdrawal,6,291,962.5403
chargeback,2,888,
deposit,5,256,1129.7535
dispute,10,666,
dispute,5,13,
chargeback,1,391,
dispute,3,320,
deposit,10,285,909.6756
dispute,9,684,
dispute,5,135,
deposit,8,254,823.8246
withdrawal,7,745,686.1431
withdrawal,6,469,949.6194
deposit,5,95,208.9404
dispute,4,253,
dispute,7,90,
dispute,10,40,
dispute,5,892,
dispute,9,151,
deposit,2,764,621.1743
deposit,7,148,561.4791
chargeback,8,681,
deposit,5,154,639.1351
chargeback,3,385,
dispute,8,792,
deposit,10,221,860.7719
dispute,6,426,
deposit,3,58,679.3097
chargeback,10,194,
deposit,2,810,790.3914
withdrawal,6,790,751.5296
withdrawal,3,899,1110.732
resolve,7,482,
deposit,3,191,903.7154
withdrawal,10,455,772.8983
withdrawal,9,823,817.3923
dispute,5,863,
chargeback,10,336,
dispute,2,26,
resolve,3,200,
withdrawal,3,620,721.671
chargeback,2,665,
chargeback,3,293,
chargeback,3,435,
withdrawal,4,985,177.2202
withdrawal,4,163,886.2306
resolve,3,545,
chargeback,6,69,
resolve,8,974,
withdrawal,5,614,201.0824
chargeback,3,988,
chargeback,10,828,
resolve,10,61,
resolve,9,601,
withdrawal,9,949,343.4956
resolve,9,575,
deposit,4,316,466.9007
resolve,3,663,
withdrawal,6,224,942.9264
dispute,1,214,
deposit,3,752,715.1807
dispute,2,313,
dispute,4,716,
chargeback,5,110,
withdrawal,5,801,954.2669
deposit,3,243,649.1485
dispute,6,402,
withdrawal,9,617,1002.1187
deposit,9,880,470.2351
dispute,9,298,
resolve,10,740,
resolve,10,468,
resolve,7,676,
chargeback,3,641,
resolve,1,59,
resolve,10,666,
resolve,5,158,
chargeback,2,254,
dispute,5,831,
withdrawal,3,487,790.2844
dispute,3,988,
resolve,10,738,
deposit,1,595,584.5564
chargeback,4,613,
withdrawal,5,554,967.0051
resolve,2,937,
chargeback,2,196,
deposit,4,187,801.6903
deposit,3,790,847.5557
deposit,7,473,889.7448
withdrawal,4,297,701.4377
deposit,3,280,441.8929
chargeback,2,50,
deposit,8,171,337.7317
deposit,7,697,595.8006
dispute,6,739,
deposit,5,364,966.346
chargeback,10,441,
dispute,7,630,
withdrawal,1,604,605.0805
chargeback,3,836,
dispute,6,748,
deposit,5,76,647.0347
withdrawal,1,986,1040.6275
withdrawal,9,404,731.5087
resolve,9,86,
resolve,10,691,
deposit,5,40,478.6302
dispute,4,18,
withdrawal,9,418,659.9413
withdrawal,2,625,528.4115
chargeback,5,682,
withdrawal,3,170,664.3539
resolve,2,732,
deposit,3,923,747.6331
withdrawal,1,49,472.7613
withdrawal,3,953,871.2408
deposit,6,624,933.9809
chargeback,1,613,
withdrawal,5,287,711.4878
dispute,1,38,
deposit,8,1,1049.8359
chargeback,10,665,
withdrawal,4,683,487.8412
withdrawal,10,91,317.7295
resolve,1,320,
chargeback,10,357,
dispute,2,772,
withdrawal,4,493,415.0877
chargeback,4,492,
dispute,3,554,
chargeback,7,170,
resolve,2,600,
dispute,4,178,
deposit,2,72,875.6844
dispute,1,158,
withdrawal,7,230,688.565
withdrawal,9,985,822.129
resolve,8,341,
deposit,2,238,1102.5241
deposit,8,886,441.9344
withdrawal,6,984,580.9819
resolve,7,1000,
deposit,5,289,981.7413
withdrawal,1,75,855.5683
withdrawal,1,586,537.2528
chargeback,5,4,
chargeback,9,766,
withdrawal,2,782,578.4417
resolve,10,726,
chargeback,10,377,
resolve,2,740,
dispute,9,269,
deposit,1,541,522.8966
dispute,5,525,
deposit,7,436,641.0412
dispute,5,716,
resolve,10,350,
withdrawal,6,152,929.1464
deposit,7,774,529.1447
chargeback,7,872,
deposit,7,544,928.0789
withdrawal,8,388,927.7895
deposit,9,722,697.6409
resolve,3,70,
dispute,10,416,
withdrawal,4,49,252.0533
dispute,3,483,
resolve,4,545,
withdrawal,2,411,762.6692
withdrawal,3,515,894.148
chargeback,6,774,
resolve,1,682,
dispute,2,188,
resolve,10,34,
chargeback,5,381,
withdrawal,2,875,565.4077
dispute,10,720,
dispute,5,193,
chargeback,10,649,
dispute,4,864,
deposit,4,171,759.6266
dispute,4,649,
withdrawal,8,315,576.9598
withdrawal,5,927,662.5932
deposit,3,179,460.9601
deposit,1,154,802.7907
dispute,8,30,
resolve,10,884,
chargeback,4,941,
chargeback,5,944,
deposit,2,334,736.7948
chargeback,9,797,
resolve,10,806,
chargeback,5,662,
resolve,6,812,
dispute,7,664,
chargeback,6,149,
dispute,2,948,
deposit,10,348,359.8311
withdrawal,2,835,948.324
dispute,8,938,
chargeback,3,106,
chargeback,2,33,
chargeback,8,97,
resolve,8,979,
dispute,3,983,
chargeback,1,420,
resolve,7,787,
dispute,9,69,
resolve,2,666,
dispute,6,204,
chargeback,7,717,
resolve,2,981,
resolve,10,830,
resolve,1,45,
dispute,9,431,
deposit,2,440,916.6854
dispute,6,878,
withdrawal,1,931,442.4445
withdrawal,4,919,427.5088
dispute,10,267,
chargeback,7,605,
chargeback,9,673,
dispute,1,696,
deposit,3,828,534.8734
dispute,9,109,
deposit,3,791,511.362
deposit,10,643,657.1154
dispute,10,836,
dispute,10,629,
resolve,9,269,
resolve,10,103,
withdrawal,10,920,391.64
deposit,4,711,909.5271
resolve,6,362,
deposit,5,906,1025.266
resolve,2,8,
resolve,10,800,
chargeback,7,938,
deposit,9,237,674.7435
resolve,2,422,
withdrawal,4,370,551.895
chargeback,5,623,
deposit,7,325,374.0116
dispute,1,909,
chargeback,6,325,
withdrawal,3,713,79.4189
withdrawal,8,317,1123.1213
withdrawal,9,656,346.9998
resolve,6,390,
resolve,10,296,
resolve,4,771,
dispute,6,24,
dispute,7,376,
deposit,4,988,624.8481
withdrawal,10,850,641.8926
resolve,4,869,
withdrawal,1,874,768.9639
resolve,1,693,
resolve,5,1,
deposit,1,439,677.9788
dispute,4,887,
resolve,6,116,
dispute,1,585,
withdrawal,2,126,801.3358
withdrawal,10,977,621.7482
deposit,8,455,431.9042
withdrawal,4,738,708.3728
resolve,7,216,
dispute,5,925,
chargeback,5,137,
dispute,5,685,
dispute,3,225,
deposit,9,30,676.6927
chargeback,1,395,
deposit,2,311,1005.5225
withdrawal,2,543,237.7272
resolve,4,246,
chargeback,9,751,
resolve,5,411,
resolve,10,609,
resolve,9,626,
chargeback,10,439,
resolve,9,249,
dispute,8,679,
resolve,6,298,
withdrawal,1,600,743.3125
chargeback,5,785,
deposit,9,924,761.3994
resolve,6,562,
chargeback,3,39,
chargeback,10,334,
chargeback,5,997,
deposit,6,440,783.259
chargeback,9,235,
withdrawal,6,342,921.717
chargeback,6,877,
chargeback,7,846,
withdrawal,7,178,625.5421
chargeback,4,264,
dispute,7,418,
resolve,1,246,
dispute,3,948,
dispute,3,160,
deposit,2,541,1127.8207
withdrawal,10,993,906.7029
deposit,5,488,1048.2844
chargeback,3,943,
dispute,8,730,
deposit,1,88,731.581
chargeback,4,169,
withdrawal,10,308,904.6428
withdrawal,2,80,727.4544
deposit,5,250,1195.8055
resolve,9,670,
chargeback,7,319,
dispute,7,646,
chargeback,2,8,
resolve,7,644,
resolve,7,808,
withdrawal,9,842,590.9534
withdrawal,4,254,1387.0278
withdrawal,4,612,651.3428
dispute,8,973,
dispute,1,306,
